,battery_level_pct,local_dt,metadata_write_ts,ts
843,96,2016-06-30 10:58:49.947,1467298729.95,1467298729.95
844,96,2016-06-30 11:00:00.574,1467298800.57,1467298800.57
845,96,2016-06-30 11:00:02.431,1467298802.43,1467298802.43
846,96,2016-06-30 11:04:50.891,1467299090.89,1467299090.89
847,96,2016-06-30 11:04:50.893,1467299090.89,1467299090.89
848,96,2016-06-30 11:08:18.890,1467299298.89,1467299298.89
849,96,2016-06-30 11:08:18.917,1467299298.92,1467299298.92
850,96,2016-06-30 11:10:51.880,1467299451.88,1467299451.88
851,96,2016-06-30 11:10:51.920,1467299451.92,1467299451.92
852,96,2016-06-30 11:14:00.281,1467299640.28,1467299640.28
853,96,2016-06-30 11:14:02.319,1467299642.32,1467299642.32
854,96,2016-06-30 11:16:52.918,1467299812.92,1467299812.92
855,96,2016-06-30 11:16:52.936,1467299812.94,1467299812.94
856,96,2016-06-30 11:18:18.927,1467299898.93,1467299898.93
857,96,2016-06-30 11:18:18.935,1467299898.93,1467299898.93
858,96,2016-06-30 11:18:18.955,1467299898.95,1467299898.95
859,96,2016-06-30 11:19:54.912,1467299994.91,1467299994.91
860,96,2016-06-30 11:19:55.069,1467299995.07,1467299995.07
861,96,2016-06-30 11:19:55.413,1467299995.41,1467299995.41
862,96,2016-06-30 11:19:55.526,1467299995.53,1467299995.53
863,96,2016-06-30 11:22:54.912,1467300174.91,1467300174.91
864,96,2016-06-30 11:22:54.924,1467300174.92,1467300174.92
865,96,2016-06-30 11:28:18.906,1467300498.91,1467300498.91
866,96,2016-06-30 11:28:18.927,1467300498.93,1467300498.93
867,96,2016-06-30 11:28:55.907,1467300535.91,1467300535.91
868,96,2016-06-30 11:28:55.910,1467300535.91,1467300535.91
869,96,2016-06-30 11:34:56.912,1467300896.91,1467300896.91
870,96,2016-06-30 11:34:56.915,1467300896.91,1467300896.91
871,96,2016-06-30 11:38:18.919,1467301098.92,1467301098.92
872,96,2016-06-30 11:38:18.944,1467301098.94,1467301098.94
873,96,2016-06-30 11:40:57.922,1467301257.92,1467301257.92
874,96,2016-06-30 11:40:57.974,1467301257.97,1467301257.97
875,96,2016-06-30 11:41:37.818,1467301297.82,1467301297.82
876,96,2016-06-30 11:41:38.263,1467301298.26,1467301298.26
877,96,2016-06-30 11:44:00.728,1467301440.73,1467301440.73
878,96,2016-06-30 11:44:02.611,1467301442.61,1467301442.61
879,96,2016-06-30 11:46:58.897,1467301618.9,1467301618.9
880,96,2016-06-30 11:46:58.899,1467301618.9,1467301618.9
881,96,2016-06-30 11:47:56.892,1467301676.89,1467301676.89
882,96,2016-06-30 11:47:56.993,1467301676.99,1467301676.99
883,96,2016-06-30 11:47:57.349,1467301677.35,1467301677.35
884,96,2016-06-30 11:47:57.362,1467301677.36,1467301677.36
885,96,2016-06-30 11:47:57.363,1467301677.36,1467301677.36
886,96,2016-06-30 11:47:57.486,1467301677.49,1467301677.49
887,96,2016-06-30 11:48:19.905,1467301699.9,1467301699.9
888,96,2016-06-30 11:48:19.930,1467301699.93,1467301699.93
889,96,2016-06-30 11:52:59.910,1467301979.91,1467301979.91
890,96,2016-06-30 11:52:59.916,1467301979.92,1467301979.92
891,96,2016-06-30 11:58:18.913,1467302298.91,1467302298.91
892,96,2016-06-30 11:58:18.939,1467302298.94,1467302298.94
893,96,2016-06-30 11:59:00.936,1467302340.94,1467302340.94
894,96,2016-06-30 11:59:00.940,1467302340.94,1467302340.94
895,96,2016-06-30 12:05:01.943,1467302701.94,1467302701.94
896,96,2016-06-30 12:05:01.947,1467302701.95,1467302701.95
897,96,2016-06-30 12:08:18.936,1467302898.94,1467302898.94
898,96,2016-06-30 12:08:18.962,1467302898.96,1467302898.96
899,96,2016-06-30 12:11:02.911,1467303062.91,1467303062.91
900,96,2016-06-30 12:11:03.000,1467303063.0,1467303063.0
901,96,2016-06-30 12:14:01.668,1467303241.67,1467303241.67
902,96,2016-06-30 12:14:03.489,1467303243.49,1467303243.49
903,96,2016-06-30 12:15:58.894,1467303358.89,1467303358.89
904,96,2016-06-30 12:15:58.958,1467303358.96,1467303358.96
905,96,2016-06-30 12:15:59.365,1467303359.37,1467303359.37
906,96,2016-06-30 12:15:59.379,1467303359.38,1467303359.38
907,96,2016-06-30 12:15:59.380,1467303359.38,1467303359.38
908,96,2016-06-30 12:15:59.508,1467303359.51,1467303359.51
909,96,2016-06-30 12:17:04.968,1467303424.97,1467303424.97
910,96,2016-06-30 12:17:04.986,1467303424.99,1467303424.99
911,96,2016-06-30 12:17:06.063,1467303426.06,1467303426.06
912,96,2016-06-30 12:18:19.940,1467303499.94,1467303499.94
913,96,2016-06-30 12:18:19.962,1467303499.96,1467303499.96
914,96,2016-06-30 12:18:35.008,1467303515.01,1467303515.01
915,96,2016-06-30 12:18:35.117,1467303515.12,1467303515.12
916,96,2016-06-30 12:20:05.039,1467303605.04,1467303605.04
917,96,2016-06-30 12:20:06.968,1467303606.97,1467303606.97
918,96,2016-06-30 12:23:05.931,1467303785.93,1467303785.93
919,96,2016-06-30 12:23:05.936,1467303785.94,1467303785.94
920,96,2016-06-30 12:28:18.949,1467304098.95,1467304098.95
921,96,2016-06-30 12:28:18.957,1467304098.96,1467304098.96
922,96,2016-06-30 12:28:18.977,1467304098.98,1467304098.98
923,96,2016-06-30 12:29:06.939,1467304146.94,1467304146.94
924,96,2016-06-30 12:29:06.945,1467304146.94,1467304146.94
925,96,2016-06-30 12:30:45.213,1467304245.21,1467304245.21
926,96,2016-06-30 12:30:47.021,1467304247.02,1467304247.02
927,96,2016-06-30 12:35:08.892,1467304508.89,1467304508.89
928,96,2016-06-30 12:35:08.894,1467304508.89,1467304508.89
929,96,2016-06-30 12:38:18.942,1467304698.94,1467304698.94
930,96,2016-06-30 12:38:18.965,1467304698.96,1467304698.96
931,96,2016-06-30 12:41:09.925,1467304869.92,1467304869.92
932,96,2016-06-30 12:41:09.964,1467304869.96,1467304869.96
933,96,2016-06-30 12:44:00.933,1467305040.93,1467305040.93
934,96,2016-06-30 12:44:00.941,1467305040.94,1467305040.94
935,96,2016-06-30 12:44:00.942,1467305040.94,1467305040.94
936,96,2016-06-30 12:44:00.993,1467305040.99,1467305040.99
937,96,2016-06-30 12:44:01.187,1467305041.19,1467305041.19
938,96,2016-06-30 12:44:01.199,1467305041.2,1467305041.2
939,96,2016-06-30 12:44:01.200,1467305041.2,1467305041.2
940,96,2016-06-30 12:44:01.309,1467305041.31,1467305041.31
941,96,2016-06-30 12:44:03.384,1467305043.38,1467305043.38
942,96,2016-06-30 12:47:10.936,1467305230.94,1467305230.94
943,96,2016-06-30 12:47:10.951,1467305230.95,1467305230.95
944,96,2016-06-30 12:48:18.944,1467305298.94,1467305298.94
945,96,2016-06-30 12:48:18.974,1467305298.97,1467305298.97
946,96,2016-06-30 12:49:15.640,1467305355.64,1467305355.64
947,96,2016-06-30 12:49:15.758,1467305355.76,1467305355.76
948,96,2016-06-30 12:50:45.687,1467305445.69,1467305445.69
949,96,2016-06-30 12:50:47.549,1467305447.55,1467305447.55
950,96,2016-06-30 12:53:11.930,1467305591.93,1467305591.93
951,96,2016-06-30 12:53:11.932,1467305591.93,1467305591.93
952,96,2016-06-30 12:55:48.489,1467305748.49,1467305748.49
953,96,2016-06-30 12:55:49.085,1467305749.09,1467305749.09
954,96,2016-06-30 12:55:50.348,1467305750.35,1467305750.35
955,96,2016-06-30 12:58:19.948,1467305899.95,1467305899.95
956,96,2016-06-30 12:58:19.993,1467305899.99,1467305899.99
957,96,2016-06-30 12:59:12.938,1467305952.94,1467305952.94
958,96,2016-06-30 12:59:12.940,1467305952.94,1467305952.94
959,96,2016-06-30 13:05:13.937,1467306313.94,1467306313.94
960,96,2016-06-30 13:05:13.941,1467306313.94,1467306313.94
961,96,2016-06-30 13:08:18.954,1467306498.95,1467306498.95
962,96,2016-06-30 13:08:18.976,1467306498.98,1467306498.98
963,96,2016-06-30 13:11:14.949,1467306674.95,1467306674.95
964,96,2016-06-30 13:11:14.997,1467306675.0,1467306675.0
965,96,2016-06-30 13:11:30.161,1467306690.16,1467306690.16
966,96,2016-06-30 13:11:30.972,1467306690.97,1467306690.97
967,96,2016-06-30 13:12:01.926,1467306721.93,1467306721.93
968,96,2016-06-30 13:12:01.948,1467306721.95,1467306721.95
969,96,2016-06-30 13:12:01.957,1467306721.96,1467306721.96
970,96,2016-06-30 13:12:02.050,1467306722.05,1467306722.05
971,96,2016-06-30 13:12:02.407,1467306722.41,1467306722.41
972,96,2016-06-30 13:12:02.542,1467306722.54,1467306722.54
973,96,2016-06-30 13:14:02.367,1467306842.37,1467306842.37
974,96,2016-06-30 13:14:02.908,1467306842.91,1467306842.91
975,96,2016-06-30 13:14:04.215,1467306844.21,1467306844.21
976,96,2016-06-30 13:17:16.934,1467307036.93,1467307036.93
977,96,2016-06-30 13:17:16.939,1467307036.94,1467307036.94
978,96,2016-06-30 13:18:18.987,1467307098.99,1467307098.99
979,95,2016-06-30 13:18:18.997,1467307099.0,1467307099.0
980,95,2016-06-30 13:18:19.060,1467307099.06,1467307099.06
981,95,2016-06-30 13:18:19.074,1467307099.07,1467307099.07
982,95,2016-06-30 13:23:17.926,1467307397.93,1467307397.93
983,95,2016-06-30 13:23:17.929,1467307397.93,1467307397.93
984,95,2016-06-30 13:28:18.968,1467307698.97,1467307698.97
985,95,2016-06-30 13:28:19.584,1467307699.58,1467307699.58
986,95,2016-06-30 13:29:18.961,1467307758.96,1467307758.96
987,95,2016-06-30 13:29:18.964,1467307758.96,1467307758.96
988,95,2016-06-30 13:31:38.726,1467307898.73,1467307898.73
989,95,2016-06-30 13:31:39.587,1467307899.59,1467307899.59
990,95,2016-06-30 13:35:19.943,1467308119.94,1467308119.94
991,95,2016-06-30 13:35:19.945,1467308119.94,1467308119.94
992,95,2016-06-30 13:38:18.946,1467308298.95,1467308298.95
993,95,2016-06-30 13:38:18.966,1467308298.97,1467308298.97
994,95,2016-06-30 13:40:03.948,1467308403.95,1467308403.95
995,95,2016-06-30 13:40:03.959,1467308403.96,1467308403.96
996,95,2016-06-30 13:40:03.962,1467308403.96,1467308403.96
997,95,2016-06-30 13:40:04.062,1467308404.06,1467308404.06
998,95,2016-06-30 13:40:04.410,1467308404.41,1467308404.41
999,95,2016-06-30 13:40:04.425,1467308404.42,1467308404.42
1000,95,2016-06-30 13:40:04.427,1467308404.43,1467308404.43
1001,95,2016-06-30 13:40:04.554,1467308404.55,1467308404.55
1002,95,2016-06-30 13:41:21.963,1467308481.96,1467308481.96
1003,95,2016-06-30 13:41:22.030,1467308482.03,1467308482.03
1004,95,2016-06-30 13:44:03.278,1467308643.28,1467308643.28
1005,95,2016-06-30 13:44:05.214,1467308645.21,1467308645.21
1006,95,2016-06-30 13:47:23.972,1467308843.97,1467308843.97
1007,95,2016-06-30 13:47:23.976,1467308843.98,1467308843.98
1008,95,2016-06-30 13:48:18.972,1467308898.97,1467308898.97
1009,95,2016-06-30 13:48:19.004,1467308899.0,1467308899.0
1010,95,2016-06-30 13:53:24.982,1467309204.98,1467309204.98
1011,95,2016-06-30 13:53:24.986,1467309204.99,1467309204.99
1012,95,2016-06-30 13:53:26.050,1467309206.05,1467309206.05
1013,95,2016-06-30 13:54:22.225,1467309262.22,1467309262.22
1014,95,2016-06-30 13:54:22.347,1467309262.35,1467309262.35
1015,95,2016-06-30 13:55:52.239,1467309352.24,1467309352.24
1016,95,2016-06-30 13:55:54.136,1467309354.14,1467309354.14
1017,95,2016-06-30 13:58:19.959,1467309499.96,1467309499.96
1018,95,2016-06-30 13:58:19.981,1467309499.98,1467309499.98
1019,95,2016-06-30 13:59:25.995,1467309565.99,1467309565.99
1020,95,2016-06-30 13:59:25.999,1467309566.0,1467309566.0
1021,95,2016-06-30 14:00:55.077,1467309655.08,1467309655.08
1022,95,2016-06-30 14:00:56.949,1467309656.95,1467309656.95
1023,95,2016-06-30 14:05:26.978,1467309926.98,1467309926.98
1024,95,2016-06-30 14:05:26.980,1467309926.98,1467309926.98
1025,95,2016-06-30 14:08:05.958,1467310085.96,1467310085.96
1026,95,2016-06-30 14:08:06.066,1467310086.07,1467310086.07
1027,95,2016-06-30 14:08:06.419,1467310086.42,1467310086.42
1028,95,2016-06-30 14:08:06.431,1467310086.43,1467310086.43
1029,95,2016-06-30 14:08:06.432,1467310086.43,1467310086.43
1030,95,2016-06-30 14:08:06.542,1467310086.54,1467310086.54
1031,95,2016-06-30 14:08:20.013,1467310100.01,1467310100.01
1032,95,2016-06-30 14:08:20.029,1467310100.03,1467310100.03
1033,95,2016-06-30 14:08:20.103,1467310100.1,1467310100.1
1034,95,2016-06-30 14:11:27.983,1467310287.98,1467310287.98
1035,95,2016-06-30 14:11:28.036,1467310288.04,1467310288.04
1036,95,2016-06-30 14:14:03.489,1467310443.49,1467310443.49
1037,95,2016-06-30 14:14:05.209,1467310445.21,1467310445.21
1038,95,2016-06-30 14:17:28.953,1467310648.95,1467310648.95
1039,95,2016-06-30 14:17:28.955,1467310648.95,1467310648.95
1040,95,2016-06-30 14:18:19.008,1467310699.01,1467310699.01
1041,95,2016-06-30 14:18:19.033,1467310699.03,1467310699.03
1042,95,2016-06-30 14:23:29.969,1467311009.97,1467311009.97
1043,95,2016-06-30 14:23:30.013,1467311010.01,1467311010.01
1044,95,2016-06-30 14:28:18.918,1467311298.92,1467311298.92
1045,95,2016-06-30 14:28:18.932,1467311298.93,1467311298.93
1046,95,2016-06-30 14:29:30.999,1467311371.0,1467311371.0
1047,95,2016-06-30 14:29:31.003,1467311371.0,1467311371.0
1048,95,2016-06-30 14:29:32.305,1467311372.31,1467311372.31
1049,95,2016-06-30 14:35:32.991,1467311732.99,1467311732.99
1050,95,2016-06-30 14:35:32.996,1467311733.0,1467311733.0
1051,95,2016-06-30 14:36:07.994,1467311767.99,1467311767.99
1052,95,2016-06-30 14:36:08.021,1467311768.02,1467311768.02
1053,95,2016-06-30 14:36:08.022,1467311768.02,1467311768.02
1054,95,2016-06-30 14:36:08.143,1467311768.14,1467311768.14
1055,95,2016-06-30 14:36:08.472,1467311768.47,1467311768.47
1056,95,2016-06-30 14:36:08.487,1467311768.49,1467311768.49
1057,95,2016-06-30 14:36:08.488,1467311768.49,1467311768.49
1058,95,2016-06-30 14:36:08.606,1467311768.61,1467311768.61
1059,95,2016-06-30 14:38:19.995,1467311899.99,1467311899.99
1060,95,2016-06-30 14:38:20.023,1467311900.02,1467311900.02
1061,95,2016-06-30 14:39:28.164,1467311968.16,1467311968.16
1062,95,2016-06-30 14:39:28.270,1467311968.27,1467311968.27
1063,95,2016-06-30 14:40:58.368,1467312058.37,1467312058.37
1064,95,2016-06-30 14:41:00.283,1467312060.28,1467312060.28
1065,95,2016-06-30 14:41:34.995,1467312094.99,1467312094.99
1066,95,2016-06-30 14:41:35.046,1467312095.05,1467312095.05
1067,95,2016-06-30 14:42:59.240,1467312179.24,1467312179.24
1068,95,2016-06-30 14:43:01.121,1467312181.12,1467312181.12
1069,95,2016-06-30 14:47:36.980,1467312456.98,1467312456.98
1070,95,2016-06-30 14:47:37.021,1467312457.02,1467312457.02
1071,95,2016-06-30 14:48:00.732,1467312480.73,1467312480.73
1072,95,2016-06-30 14:48:02.559,1467312482.56,1467312482.56
1073,95,2016-06-30 14:48:18.958,1467312498.96,1467312498.96
1074,95,2016-06-30 14:48:18.989,1467312498.99,1467312498.99
1075,95,2016-06-30 14:53:38.020,1467312818.02,1467312818.02
1076,95,2016-06-30 14:53:38.025,1467312818.03,1467312818.03
1077,95,2016-06-30 14:58:18.998,1467313099.0,1467313099.0
1078,95,2016-06-30 14:58:19.027,1467313099.03,1467313099.03
1079,95,2016-06-30 14:59:38.994,1467313178.99,1467313178.99
1080,95,2016-06-30 14:59:38.997,1467313179.0,1467313179.0
1081,95,2016-06-30 15:04:09.976,1467313449.98,1467313449.98
1082,95,2016-06-30 15:04:10.057,1467313450.06,1467313450.06
1083,95,2016-06-30 15:04:10.447,1467313450.45,1467313450.45
1084,95,2016-06-30 15:04:10.462,1467313450.46,1467313450.46
1085,95,2016-06-30 15:04:10.463,1467313450.46,1467313450.46
1086,95,2016-06-30 15:04:10.592,1467313450.59,1467313450.59
1087,95,2016-06-30 15:05:40.979,1467313540.98,1467313540.98
1088,95,2016-06-30 15:05:40.996,1467313541.0,1467313541.0
1089,95,2016-06-30 15:06:31.209,1467313591.21,1467313591.21
1090,95,2016-06-30 15:06:31.327,1467313591.33,1467313591.33
1091,95,2016-06-30 15:08:01.396,1467313681.4,1467313681.4
1092,95,2016-06-30 15:08:03.273,1467313683.27,1467313683.27
1093,95,2016-06-30 15:08:19.972,1467313699.97,1467313699.97
1094,95,2016-06-30 15:08:19.993,1467313699.99,1467313699.99
1095,95,2016-06-30 15:08:21.019,1467313701.02,1467313701.02
1096,95,2016-06-30 15:10:02.315,1467313802.32,1467313802.32
1097,95,2016-06-30 15:10:04.225,1467313804.22,1467313804.22
1098,95,2016-06-30 15:11:43.008,1467313903.01,1467313903.01
1099,95,2016-06-30 15:11:43.066,1467313903.07,1467313903.07
1100,95,2016-06-30 15:13:03.504,1467313983.5,1467313983.5
1101,95,2016-06-30 15:13:05.371,1467313985.37,1467313985.37
1102,95,2016-06-30 15:17:44.971,1467314264.97,1467314264.97
1103,95,2016-06-30 15:17:44.975,1467314264.97,1467314264.97
1104,95,2016-06-30 15:18:19.029,1467314299.03,1467314299.03
1105,95,2016-06-30 15:18:19.057,1467314299.06,1467314299.06
1106,95,2016-06-30 15:21:39.167,1467314499.17,1467314499.17
1107,95,2016-06-30 15:21:39.306,1467314499.31,1467314499.31
1108,95,2016-06-30 15:23:46.043,1467314626.04,1467314626.04
1109,95,2016-06-30 15:23:46.106,1467314626.11,1467314626.11
1110,95,2016-06-30 15:28:19.010,1467314899.01,1467314899.01
1111,95,2016-06-30 15:28:19.038,1467314899.04,1467314899.04
1112,95,2016-06-30 15:29:47.036,1467314987.04,1467314987.04
1113,95,2016-06-30 15:29:47.041,1467314987.04,1467314987.04
1114,95,2016-06-30 15:31:33.916,1467315093.92,1467315093.92
1115,95,2016-06-30 15:31:34.036,1467315094.04,1467315094.04
1116,95,2016-06-30 15:32:12.028,1467315132.03,1467315132.03
1117,95,2016-06-30 15:32:12.054,1467315132.05,1467315132.05
1118,95,2016-06-30 15:32:12.056,1467315132.06,1467315132.06
1119,95,2016-06-30 15:32:12.170,1467315132.17,1467315132.17
1120,95,2016-06-30 15:32:12.487,1467315132.49,1467315132.49
1121,95,2016-06-30 15:32:12.628,1467315132.63,1467315132.63
1122,95,2016-06-30 15:33:04.121,1467315184.12,1467315184.12
1123,95,2016-06-30 15:33:06.075,1467315186.08,1467315186.08
1124,95,2016-06-30 15:35:48.027,1467315348.03,1467315348.03
1125,95,2016-06-30 15:35:48.030,1467315348.03,1467315348.03
1126,95,2016-06-30 15:38:07.497,1467315487.5,1467315487.5
1127,95,2016-06-30 15:38:09.431,1467315489.43,1467315489.43
1128,95,2016-06-30 15:38:19.035,1467315499.04,1467315499.04
1129,95,2016-06-30 15:38:19.065,1467315499.07,1467315499.07
1130,95,2016-06-30 15:41:49.013,1467315709.01,1467315709.01
1131,95,2016-06-30 15:41:49.074,1467315709.07,1467315709.07
1132,95,2016-06-30 15:44:05.145,1467315845.14,1467315845.14
1133,95,2016-06-30 15:44:06.990,1467315846.99,1467315846.99
1134,95,2016-06-30 15:46:38.997,1467315999.0,1467315999.0
1135,95,2016-06-30 15:46:39.913,1467315999.91,1467315999.91
1136,95,2016-06-30 15:46:39.913,1467315999.91,1467315999.91
1137,95,2016-06-30 15:46:40.259,1467316000.26,1467316000.26
1138,95,2016-06-30 15:46:40.305,1467316000.31,1467316000.31
1139,95,2016-06-30 15:46:40.327,1467316000.33,1467316000.33
1140,95,2016-06-30 15:46:40.438,1467316000.44,1467316000.44
1141,95,2016-06-30 15:46:40.472,1467316000.47,1467316000.47
1142,95,2016-06-30 15:46:43.905,1467316003.9,1467316003.9
1143,95,2016-06-30 15:46:44.027,1467316004.03,1467316004.03
1144,95,2016-06-30 15:47:10.416,1467316030.42,1467316030.42
1145,95,2016-06-30 15:47:11.764,1467316031.76,1467316031.76
1146,95,2016-06-30 15:47:50.000,1467316070.0,1467316070.0
1147,95,2016-06-30 15:47:50.048,1467316070.05,1467316070.05
1148,95,2016-06-30 15:48:18.949,1467316098.95,1467316098.95
1149,95,2016-06-30 15:48:18.978,1467316098.98,1467316098.98
1150,95,2016-06-30 15:49:44.963,1467316184.96,1467316184.96
1151,95,2016-06-30 15:49:45.126,1467316185.13,1467316185.13
1152,95,2016-06-30 15:50:40.312,1467316240.31,1467316240.31
1153,95,2016-06-30 15:50:41.324,1467316241.32,1467316241.32
1154,95,2016-06-30 15:50:41.400,1467316241.4,1467316241.4
1155,95,2016-06-30 15:50:42.356,1467316242.36,1467316242.36
1156,95,2016-06-30 15:50:42.910,1467316242.91,1467316242.91
1157,95,2016-06-30 15:50:43.560,1467316243.56,1467316243.56
1158,95,2016-06-30 15:50:44.812,1467316244.81,1467316244.81
1159,95,2016-06-30 15:50:45.648,1467316245.65,1467316245.65
1160,95,2016-06-30 15:50:46.414,1467316246.41,1467316246.41
1161,95,2016-06-30 15:50:47.327,1467316247.33,1467316247.33
1162,95,2016-06-30 15:52:47.004,1467316367.0,1467316367.0
1163,95,2016-06-30 15:52:47.193,1467316367.19,1467316367.19
1164,95,2016-06-30 15:52:48.332,1467316368.33,1467316368.33
1165,95,2016-06-30 15:55:49.015,1467316549.02,1467316549.02
1166,95,2016-06-30 15:55:49.169,1467316549.17,1467316549.17
1167,95,2016-06-30 15:56:38.003,1467316598.0,1467316598.0
1168,95,2016-06-30 15:56:38.128,1467316598.13,1467316598.13
1169,95,2016-06-30 15:56:50.017,1467316610.02,1467316610.02
1170,95,2016-06-30 15:56:50.179,1467316610.18,1467316610.18
1171,95,2016-06-30 15:58:07.985,1467316687.98,1467316687.98
1172,95,2016-06-30 15:58:08.439,1467316688.44,1467316688.44
1173,95,2016-06-30 15:58:08.461,1467316688.46,1467316688.46
1174,95,2016-06-30 15:58:08.509,1467316688.51,1467316688.51
1175,95,2016-06-30 15:58:08.510,1467316688.51,1467316688.51
1176,95,2016-06-30 15:58:08.512,1467316688.51,1467316688.51
1177,95,2016-06-30 15:58:09.897,1467316689.9,1467316689.9
1178,95,2016-06-30 15:58:18.999,1467316699.0,1467316699.0
1179,94,2016-06-30 15:58:19.003,1467316699.0,1467316699.0
1180,94,2016-06-30 15:58:19.043,1467316699.04,1467316699.04
1181,94,2016-06-30 15:58:19.057,1467316699.06,1467316699.06
1182,94,2016-06-30 16:00:13.987,1467316813.99,1467316813.99
1183,94,2016-06-30 16:00:13.999,1467316814.0,1467316814.0
1184,94,2016-06-30 16:00:13.999,1467316814.0,1467316814.0
1185,94,2016-06-30 16:00:14.059,1467316814.06,1467316814.06
1186,94,2016-06-30 16:00:14.854,1467316814.85,1467316814.85
1187,94,2016-06-30 16:00:14.928,1467316814.93,1467316814.93
1188,94,2016-06-30 16:00:14.930,1467316814.93,1467316814.93
1189,94,2016-06-30 16:00:15.025,1467316815.03,1467316815.03
1190,94,2016-06-30 16:02:51.004,1467316971.0,1467316971.0
1191,94,2016-06-30 16:02:51.020,1467316971.02,1467316971.02
1192,94,2016-06-30 16:02:56.998,1467316977.0,1467316977.0
1193,94,2016-06-30 16:02:57.006,1467316977.01,1467316977.01
1194,94,2016-06-30 16:03:11.490,1467316991.49,1467316991.49
1195,94,2016-06-30 16:03:12.281,1467316992.28,1467316992.28
1196,94,2016-06-30 16:03:12.313,1467316992.31,1467316992.31
1197,94,2016-06-30 16:03:13.361,1467316993.36,1467316993.36
1198,94,2016-06-30 16:08:19.006,1467317299.01,1467317299.01
1199,94,2016-06-30 16:08:19.054,1467317299.05,1467317299.05
1200,94,2016-06-30 16:09:02.995,1467317342.99,1467317342.99
1201,94,2016-06-30 16:09:03.012,1467317343.01,1467317343.01
1202,94,2016-06-30 16:10:38.985,1467317438.98,1467317438.98
1203,94,2016-06-30 16:10:39.031,1467317439.03,1467317439.03
1204,94,2016-06-30 16:14:05.571,1467317645.57,1467317645.57
1205,94,2016-06-30 16:14:05.574,1467317645.57,1467317645.57
1206,94,2016-06-30 16:14:07.376,1467317647.38,1467317647.38
1207,94,2016-06-30 16:16:39.947,1467317799.95,1467317799.95
1208,94,2016-06-30 16:16:39.949,1467317799.95,1467317799.95
1209,94,2016-06-30 16:18:18.987,1467317898.99,1467317898.99
1210,94,2016-06-30 16:18:19.010,1467317899.01,1467317899.01
1211,94,2016-06-30 16:18:20.132,1467317900.13,1467317900.13
1212,94,2016-06-30 16:22:41.063,1467318161.06,1467318161.06
1213,94,2016-06-30 16:22:41.117,1467318161.12,1467318161.12
1214,94,2016-06-30 16:28:16.029,1467318496.03,1467318496.03
1215,94,2016-06-30 16:28:16.051,1467318496.05,1467318496.05
1216,94,2016-06-30 16:28:16.052,1467318496.05,1467318496.05
1217,94,2016-06-30 16:28:16.137,1467318496.14,1467318496.14
1218,94,2016-06-30 16:28:16.483,1467318496.48,1467318496.48
1219,94,2016-06-30 16:28:16.495,1467318496.49,1467318496.49
1220,94,2016-06-30 16:28:16.496,1467318496.5,1467318496.5
1221,94,2016-06-30 16:28:16.591,1467318496.59,1467318496.59
1222,94,2016-06-30 16:28:18.001,1467318498.0,1467318498.0
1223,94,2016-06-30 16:28:18.008,1467318498.01,1467318498.01
1224,94,2016-06-30 16:28:19.434,1467318499.43,1467318499.43
1225,94,2016-06-30 16:28:43.020,1467318523.02,1467318523.02
1226,94,2016-06-30 16:28:43.033,1467318523.03,1467318523.03
1227,94,2016-06-30 16:34:44.050,1467318884.05,1467318884.05
1228,94,2016-06-30 16:34:44.054,1467318884.05,1467318884.05
1229,94,2016-06-30 16:38:19.019,1467319099.02,1467319099.02
1230,94,2016-06-30 16:38:19.084,1467319099.08,1467319099.08
1231,94,2016-06-30 16:40:45.041,1467319245.04,1467319245.04
1232,94,2016-06-30 16:40:45.107,1467319245.11,1467319245.11
1233,94,2016-06-30 16:41:42.551,1467319302.55,1467319302.55
1234,94,2016-06-30 16:41:42.669,1467319302.67,1467319302.67
1235,94,2016-06-30 16:43:12.602,1467319392.6,1467319392.6
1236,94,2016-06-30 16:43:14.478,1467319394.48,1467319394.48
1237,94,2016-06-30 16:46:46.014,1467319606.01,1467319606.01
1238,94,2016-06-30 16:46:46.017,1467319606.02,1467319606.02
1239,94,2016-06-30 16:48:15.419,1467319695.42,1467319695.42
1240,94,2016-06-30 16:48:17.041,1467319697.04,1467319697.04
1241,94,2016-06-30 16:48:18.037,1467319698.04,1467319698.04
1242,94,2016-06-30 16:48:19.394,1467319699.39,1467319699.39
1243,94,2016-06-30 16:52:48.029,1467319968.03,1467319968.03
1244,94,2016-06-30 16:52:48.033,1467319968.03,1467319968.03
1245,94,2016-06-30 16:56:18.034,1467320178.03,1467320178.03
1246,94,2016-06-30 16:56:18.171,1467320178.17,1467320178.17
1247,94,2016-06-30 16:56:18.499,1467320178.5,1467320178.5
1248,94,2016-06-30 16:56:18.512,1467320178.51,1467320178.51
1249,94,2016-06-30 16:56:18.514,1467320178.51,1467320178.51
1250,94,2016-06-30 16:56:18.627,1467320178.63,1467320178.63
1251,94,2016-06-30 16:58:20.037,1467320300.04,1467320300.04
1252,94,2016-06-30 16:58:20.064,1467320300.06,1467320300.06
1253,94,2016-06-30 16:58:21.330,1467320301.33,1467320301.33
1254,94,2016-06-30 16:58:50.047,1467320330.05,1467320330.05
1255,94,2016-06-30 16:58:50.065,1467320330.07,1467320330.07
1256,94,2016-06-30 17:04:51.058,1467320691.06,1467320691.06
1257,94,2016-06-30 17:04:51.126,1467320691.13,1467320691.13
